run_id,run_timestamp,source_system,cloud,target_system,database_name,schema_name,table_name,source_row_count,parquet_row_count,target_row_count,parquet_file_path,cloud_path,start_time,end_time,duration_seconds,status,error_message,extraction_status,upload_status,table_creation_status,load_status,local_cleanup
d86d69ac-e59a-4c34-90bf-d393e6c810fa,2026-05-25 13:00:00.000000,mysql,aws,snowflake,migration_source,migration_source,customers,50,50,50.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\migration_source/migration_source/customers\customers_20260527_130113.parquet,migration_source/migration_source/customers/customers_20260527_130113.parquet,2026-05-28 13:50:05.000000,2026-05-28 13:50:29.000000,24.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
d86d69ac-e59a-4c34-90bf-d393e6c810fa,2026-05-25 13:00:00.000000,mysql,aws,snowflake,migration_source,migration_source,orders,100,100,100.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\migration_source/migration_source/orders\orders_20260527_130138.parquet,migration_source/migration_source/orders/orders_20260527_130138.parquet,2026-05-28 13:50:30.000000,2026-05-28 13:50:53.000000,23.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
9f2b7c91-0f7a-48f5-8d2c-5d5e1ad6c417,2026-05-26 10:30:00.000000,sapsqlserver,aws,snowflake,FinanceAnalytics,dbo,Invoices,2500,2500,0.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\FinanceAnalytics/dbo/Invoices\Invoices_20260528_132000.parquet,FinanceAnalytics/dbo/Invoices/Invoices_20260528_132000.parquet,2026-05-28 13:40:05.000000,2026-05-28 13:40:32.000000,27.0,FAILED,Table creation failed because invoice_date column type is unsupported,SUCCESS,SUCCESS,FAILED,SKIPPED,SUCCESS
7b5a4b6f-64a4-4cc3-8b60-e41149e287c6,2026-05-26 13:20:00.000000,sapsqlserver,aws,snowflake,SampleDB,Sales,Customers,77,77,77.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\SampleDB/Sales/Customers\Customers_20260527_151543.parquet,SampleDB/Sales/Customers/Customers_20260527_151543.parquet,2026-05-28 13:30:05.000000,2026-05-28 13:30:33.000000,28.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
7b5a4b6f-64a4-4cc3-8b60-e41149e287c6,2026-05-26 13:20:00.000000,sapsqlserver,aws,snowflake,SampleDB,Sales,Orders,75,75,75.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\SampleDB/Sales/Orders\Orders_20260527_151611.parquet,SampleDB/Sales/Orders/Orders_20260527_151611.parquet,2026-05-28 13:30:34.000000,2026-05-28 13:30:58.000000,24.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
6a70dbd2-950a-44c1-a7f5-9a5e2a74b8d4,2026-05-27 12:10:00.000000,mysql,azure,snowflake,RetailWarehouse,sales,OrderItems,10000,10000,0.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\RetailWarehouse/sales/OrderItems\OrderItems_20260528_130500.parquet,RetailWarehouse/sales/OrderItems/OrderItems_20260528_130500.parquet,2026-05-28 13:20:06.000000,2026-05-28 13:20:31.000000,25.0,FAILED,Load failed because target table constraint rejected duplicate order item keys,SUCCESS,SUCCESS,SUCCESS,FAILED,SUCCESS
6a70dbd2-950a-44c1-a7f5-9a5e2a74b8d4,2026-05-27 12:10:00.000000,mysql,azure,snowflake,RetailWarehouse,sales,Products,10000,10000,0.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\RetailWarehouse/sales/Products\Products_20260528_130532.parquet,RetailWarehouse/sales/Products/Products_20260528_130532.parquet,2026-05-28 13:20:32.000000,2026-05-28 13:20:58.000000,26.0,FAILED,Load failed because product dimension mapping returned null category ids,SUCCESS,SUCCESS,SUCCESS,FAILED,SUCCESS
3281478a-e5f7-42cd-8c09-62d5dbe7a073,2026-05-28 13:30:00.000000,sapsqlserver,aws,snowflake,EnterpriseDB,sales,Customers,10000,10000,10000.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\EnterpriseDB/sales/Customers\Customers_20260527_172118.parquet,EnterpriseDB/sales/Customers/Customers_20260527_172118.parquet,2026-05-28 13:10:05.000000,2026-05-28 13:10:39.000000,34.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
3281478a-e5f7-42cd-8c09-62d5dbe7a073,2026-05-28 13:30:00.000000,sapsqlserver,aws,snowflake,EnterpriseDB,sales,OrderItems,10000,10000,10000.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\EnterpriseDB/sales/OrderItems\OrderItems_20260527_172153.parquet,EnterpriseDB/sales/OrderItems/OrderItems_20260527_172153.parquet,2026-05-28 13:10:40.000000,2026-05-28 13:11:05.000000,25.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
3281478a-e5f7-42cd-8c09-62d5dbe7a073,2026-05-28 13:30:00.000000,sapsqlserver,aws,snowflake,EnterpriseDB,sales,Products,10000,10000,10000.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\EnterpriseDB/sales/Products\Products_20260527_172219.parquet,EnterpriseDB/sales/Products/Products_20260527_172219.parquet,2026-05-28 13:11:06.000000,2026-05-28 13:11:33.000000,27.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
4c9f3f62-b1f7-4b6d-bd78-4bf4d5c1248a,2026-05-28 13:50:00.000000,sapsqlserver,aws,snowflake,HRWarehouse,hr,Employees,1200,1200,1200.0,D:\Accelerator\DEMO\DLA V-W\BACKEND\Extract\HRWarehouse/hr/Employees\Employees_20260528_124500.parquet,HRWarehouse/hr/Employees/Employees_20260528_124500.parquet,2026-05-28 13:00:08.000000,2026-05-28 13:00:29.000000,21.0,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
ef477c2e-870c-4ee5-a58c-265fa5d2818b,2026-05-28 20:46:15.937840,sapsqlserver,aws,snowflake,OperationsDB,logistics,ShipmentTracking,614045,614045,614045.0,C:\After_Demo\DLA V-W\BACKEND\Extract\OperationsDB/logistics/ShipmentTracking\ShipmentTracking_20260528_204843.parquet,OperationsDB/logistics/ShipmentTracking/ShipmentTracking_20260528_204843.parquet,2026-05-28 20:46:18.930026,2026-05-28 20:50:11.372929,232.442903,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
ef477c2e-870c-4ee5-a58c-265fa5d2818b,2026-05-28 20:46:15.937840,sapsqlserver,aws,snowflake,OperationsDB,logistics,WarehouseInventory,597764,597764,597764.0,C:\After_Demo\DLA V-W\BACKEND\Extract\OperationsDB/logistics/WarehouseInventory\WarehouseInventory_20260528_205110.parquet,OperationsDB/logistics/WarehouseInventory/WarehouseInventory_20260528_205110.parquet,2026-05-28 20:50:12.508203,2026-05-28 20:52:34.266729,141.758526,SUCCESS,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
